01,100,1/8000,0x064,\x01\x00\x00\x00\x40\x1f\x00\x00,1
02,100,1/2000,0x064,\x01\x00\x00\x00\xd0\x07\x00\x00,1
03,100,1/500,0x064,\x01\x00\x00\x00\xf4\x01\x00\x00,1
04,100,1/125,0x064,\x01\x00\x00\x00\x7d\x00\x00\x00,1
05,100,1/30,0x064,\x01\x00\x00\x00\x1e\x00\x00\x00,1
06,400,1/30,0x190,\x01\x00\x00\x00\x1e\x00\x00\x00,1
07,1600,1/30,0x640,\x01\x00\x00\x00\x1e\x00\x00\x00,1
08,1600,1/8,0x640,\x01\x00\x00\x00\x08\x00\x00\x00,1
09,1600,0.5,0x640,\x01\x00\x00\x00\x02\x00\x00\x00,1
10,1600,2,0x640,\x02\x00\x00\x00\x01\x00\x00\x00,4
11,1600,4,0x640,\x04\x00\x00\x00\x01\x00\x00\x00,8
12,6400,4,0x640,\x04\x00\x00\x00\x01\x00\x00\x00,8
